id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount
7752,6e4c8827f8c340ef9fb307b8d202dadf,2022-11-17T00:00:00,2,Ярославль,109,Иван,Петров,0,Молоко 1%,3,300
7753,7f565763c1f74b7f6e32e74d65347492,2022-11-17T00:00:00,2,Ярославль,1505,Евгений,Попов,0,Молоко 1%,3,300
7754,fda100fe7d9b8f730b9be39e258c4ce3,2022-11-17T00:00:00,2,Ярославль,7703,Константин,Соколов,8,Лампочка LED,5,1500
7755,de34eb43df7f6ce48e389a4dde63aaec,2022-11-17T00:00:00,1,Ростов,6312,Елизавета,Волкова,8,Лампочка LED,3,900
7756,7da272e927c29bb5d1e9764ad3024ab3,2022-11-17T00:00:00,1,Ростов,2710,Ольга,Павлова,4,Сахар песок,5,250
7757,51e3d88fd9e25c54d55f9f9df696b09f,2022-11-17T00:00:00,0,Москва,14,Александра,Великая,5,Яблоко молодильное,5,2000
7758,1749eade3e076744818487e3ca97e97c,2022-11-17T00:00:00,2,Ярославль,5814,Оксана,Козлова,3,Устройство для нагревания табака Трубка Мира,3,1500
7759,8d46ec4f749081355470134a348ba79b,2022-11-17T00:00:00,2,Ярославль,3206,Олег,Сидоров,5,Яблоко молодильное,5,2000
7760,146a0387d59a722b7517d337f55bf4d5,2022-11-17T00:00:00,1,Ростов,9215,Надежда,Морозова,8,Лампочка LED,1,300
7761,a0ae4b7933f1841adf78ebf84a65eff4,2022-11-17T00:00:00,1,Ростов,2605,Петр,Васильев,7,Средство для мытья посуды,2,400
7762,8498cc3aad07a6f1a44d72d748d360ea,2022-11-17T00:00:00,0,Москва,6019,Елизавета,Великая,0,Молоко 1%,4,400
7763,257f4c9db75e621f49c936e2693cc531,2022-11-17T00:00:00,1,Ростов,8217,Снежанна,Морозова,11,Хлеб ржаной,4,80
7764,d23d0ad95e9679ebadeccc9b4a4583cd,2022-11-17T00:00:00,1,Ростов,513,Александра,Лебедева,6,Яблоко,3,420
7765,a97588b988d96068ef5ce85082891c3e,2022-11-17T00:00:00,1,Ростов,1212,Евгения,Морозова,10,Томаты,2,100
7766,7ed6a117e914e2cd4949c21fff31a5cc,2022-11-17T00:00:00,1,Ростов,1215,Евгения,Морозова,10,Томаты,5,250
7767,cb82f7b34eac512ad70c1fae44f632c6,2022-11-17T00:00:00,1,Ростов,9704,Эдуард,Соколов,1,Молоко 3%,5,600
7768,1cbb55003dae74e7e69be5f37b33c566,2022-11-17T00:00:00,2,Ярославль,2715,Ольга,Павлова,10,Томаты,5,250
7769,05da72a53b8a6228b7eaf4db9a9fffc8,2022-11-17T00:00:00,1,Ростов,2611,Ольга,Егорова,11,Хлеб ржаной,2,40
7770,16d0c2cc67af26f3d6eecc1ce323ebba,2022-11-17T00:00:00,2,Ярославль,5717,Оксана,Павлова,11,Хлеб ржаной,1,20
7771,97fdfe443b7b8ebb189579951372832a,2022-11-17T00:00:00,2,Ярославль,2317,Ольга,Волкова,0,Молоко 1%,1,100
7772,1f851fedcc6c11aaa1591b004b8deecb,2022-11-17T00:00:00,1,Ростов,410,Александра,Алексеева,9,Ручка шариковая,3,135
7773,d90513eec77a1e65b2f7bb8ec72933a7,2022-11-17T00:00:00,2,Ярославль,5101,Александр,Петров,1,Молоко 3%,4,480
7774,d1ba64783868faa199417d5ee94158b4,2022-11-17T00:00:00,2,Ярославль,4108,Сергей,Петров,2,Молоко 5%,2,300
7775,a62ae0a90c56306ca5ec5061c9740838,2022-11-17T00:00:00,1,Ростов,708,Иван,Соколов,6,Яблоко,5,700
7776,a6733a5f93c977df31a481c151a5cec0,2022-11-17T00:00:00,2,Ярославль,6407,Алексей,Кузнецов,1,Молоко 3%,4,480
7777,a5a70ba1b4165760a7075f728f8acd2b,2022-11-17T00:00:00,0,Москва,13,Александра,Великая,6,Яблоко,5,700
7778,c5b669723dfdba98bfb8a4aa74508bd8,2022-11-17T00:00:00,1,Ростов,5703,Александр,Соколов,9,Ручка шариковая,5,225
7779,ed4ef0635673de2017a328f0bcdf7dc1,2022-11-17T00:00:00,1,Ростов,515,Александра,Лебедева,11,Хлеб ржаной,2,40
7780,3cf1185da5944a084a6288ede759f38a,2022-11-17T00:00:00,0,Москва,4616,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
7781,c37ff6f881956d321f6b6e5983b68358,2022-11-17T00:00:00,2,Ярославль,1703,Евгений,Соколов,7,Средство для мытья посуды,3,600
7782,94b1505da090c0ba260bdaf752e3e4f3,2022-11-17T00:00:00,1,Ростов,4404,Сергей,Кузнецов,1,Молоко 3%,5,600
7783,65aae9726e136118506e013e1052ae1a,2022-11-17T00:00:00,2,Ярославль,3901,Олег,Новиков,3,Устройство для нагревания табака Трубка Мира,2,1000
7784,d329e88187c513f73e93d8bd72cb24c2,2022-11-17T00:00:00,0,Москва,1607,Евгений,Васильев,9,Ручка шариковая,3,135
7785,590c058779086bfaba00fcc99938bf7e,2022-11-17T00:00:00,2,Ярославль,7014,Анна,Великая,5,Яблоко молодильное,5,2000
7786,11d69069701b5347f1e738c04bb5ab70,2022-11-17T00:00:00,0,Москва,9414,Надежда,Алексеева,5,Яблоко молодильное,4,1600
7787,442d7658d5d038d788c7d02b885cc9ca,2022-11-17T00:00:00,1,Ростов,8112,Снежанна,Федорова,1,Молоко 3%,4,480
7788,d6ecf21f8b876a7a102bbda3b5b2aef4,2022-11-17T00:00:00,2,Ярославль,1517,Евгения,Лебедева,10,Томаты,2,100
7789,17f56944afb3e7babf7c82393ad5b2d3,2022-11-17T00:00:00,2,Ярославль,6818,Елизавета,Козлова,5,Яблоко молодильное,5,2000
7790,80fe409a96c7852d247c3fc8c3de8ba3,2022-11-17T00:00:00,2,Ярославль,3613,Светлана,Егорова,11,Хлеб ржаной,4,80
7791,f1cd84a21048b732b5bd6da92f36015b,2022-11-17T00:00:00,0,Москва,6218,Елизавета,Морозова,8,Лампочка LED,4,1200
7792,3d029e96f9294a5ab2b4ac7e460e588f,2022-11-17T00:00:00,0,Москва,1712,Евгения,Павлова,0,Молоко 1%,1,100
7793,e96427efbd2904cb717bc547fbf97ec7,2022-11-17T00:00:00,2,Ярославль,8809,Геннадий,Михайлов,11,Хлеб ржаной,5,100
7794,989ce832c22d373d90c37c37e8269dd0,2022-11-17T00:00:00,2,Ярославль,3504,Олег,Попов,2,Молоко 5%,3,450
7795,175793ead4e479b6899437c7a48538d2,2022-11-17T00:00:00,2,Ярославль,6900,Алексей,Новиков,8,Лампочка LED,4,1200
7796,f47b2aba8177679ca721850c5a70718a,2022-11-17T00:00:00,2,Ярославль,5919,Оксана,Орлова,11,Хлеб ржаной,2,40
7797,48bfac3283d38a1668a977264194618d,2022-11-17T00:00:00,2,Ярославль,4406,Сергей,Кузнецов,9,Ручка шариковая,5,225
7798,655b572639edb7f03a433adbe89be146,2022-11-17T00:00:00,2,Ярославль,9513,Надежда,Лебедева,0,Молоко 1%,4,400
7799,cbcdd750dcb05f1ba7600822e63eef2d,2022-11-17T00:00:00,1,Ростов,7418,Анна,Алексеева,8,Лампочка LED,3,900
7800,f0a37ee3fbb2e666ebc3a82a54924d94,2022-11-17T00:00:00,1,Ростов,2214,Ольга,Морозова,2,Молоко 5%,2,300
7801,3cc81613ad1f0b2d8589767d5f70a3e1,2022-11-17T00:00:00,1,Ростов,5202,Александр,Сидоров,2,Молоко 5%,3,450
7802,c496c0c35c652f9610643542e0c35da3,2022-11-17T00:00:00,0,Москва,6514,Елизавета,Лебедева,9,Ручка шариковая,3,135
7803,f30fa548084d6abde2f8d10e0f1da19f,2022-11-17T00:00:00,1,Ростов,7507,Константин,Попов,0,Молоко 1%,5,500
7804,f84ae299e343492850e7bef36d7e2a37,2022-11-17T00:00:00,1,Ростов,6703,Алексей,Соколов,8,Лампочка LED,1,300
7805,88e4b2149d52eff19aa6996456e384af,2022-11-17T00:00:00,0,Москва,5715,Оксана,Павлова,6,Яблоко,2,280
7806,2627f80c77431e987065f3ac4f26874b,2022-11-17T00:00:00,0,Москва,6912,Елизавета,Орлова,7,Средство для мытья посуды,4,800
7807,26067b7339c8a8cf3beb4fe4da0d8311,2022-11-17T00:00:00,2,Ярославль,7209,Константин,Сидоров,1,Молоко 3%,1,120
7808,2ac5826943b4deb94852cb44681468ab,2022-11-17T00:00:00,2,Ярославль,616,Александра,Егорова,9,Ручка шариковая,3,135
7809,5c957a13e8a6a797dd7253dc013f0eb2,2022-11-17T00:00:00,0,Москва,816,Александра,Козлова,7,Средство для мытья посуды,3,600
7810,5422442a48b625898aa9a81fdbf0648d,2022-11-17T00:00:00,2,Ярославль,6919,Елизавета,Орлова,9,Ручка шариковая,5,225
7811,49090cb4f47cd02cbbfeef70997976be,2022-11-17T00:00:00,1,Ростов,4812,Екатерина,Козлова,0,Молоко 1%,3,300
7812,a9adfb43f82f2d30c410588707f83e49,2022-11-17T00:00:00,2,Ярославль,3506,Олег,Попов,0,Молоко 1%,5,500
7813,f39cc18a36431b00f0e9cf6f9be686ee,2022-11-17T00:00:00,2,Ярославль,315,Александра,Волкова,1,Молоко 3%,1,120
7814,d1d676a10914cc752f7a585ae83e968c,2022-11-17T00:00:00,1,Ростов,8716,Снежанна,Павлова,0,Молоко 1%,2,200
7815,b62e1a403e54593b344f44f50380f325,2022-11-17T00:00:00,2,Ярославль,705,Иван,Соколов,9,Ручка шариковая,4,180
7816,254c38628296a8d17d397987b4dd415b,2022-11-17T00:00:00,0,Москва,4314,Екатерина,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
7817,a35714d412f4d80ecdfe85323b80f6df,2022-11-17T00:00:00,2,Ярославль,1908,Евгений,Новиков,5,Яблоко молодильное,3,1200
7818,9ce958af822711f2d9855414db11e249,2022-11-17T00:00:00,2,Ярославль,5515,Оксана,Лебедева,6,Яблоко,1,140
7819,5feb8cbc5284b728faa31d4b529a99b7,2022-11-17T00:00:00,1,Ростов,7206,Константин,Сидоров,5,Яблоко молодильное,5,2000
7820,516a5d14cfbcd17ca9745a08033b0766,2022-11-17T00:00:00,0,Москва,8216,Снежанна,Морозова,8,Лампочка LED,1,300
7821,5591f301f48bb1d0a17d05472f70c16b,2022-11-17T00:00:00,2,Ярославль,3619,Светлана,Егорова,0,Молоко 1%,3,300
7822,2f869c15ad293fe1252cd980cc05c51a,2022-11-17T00:00:00,0,Москва,606,Иван,Васильев,10,Томаты,3,150
7823,0759f17373738c60570ea6fba5d059e9,2022-11-17T00:00:00,0,Москва,9407,Эдуард,Кузнецов,6,Яблоко,2,280
7824,a7c753202f6d8705bb815f9da228b69b,2022-11-17T00:00:00,2,Ярославль,4612,Екатерина,Егорова,4,Сахар песок,2,100
7825,a3c9bd5e93485c25c429cf9b807b9c31,2022-11-17T00:00:00,1,Ростов,1413,Евгения,Алексеева,4,Сахар песок,1,50
7826,01a09e7d5ead3869925ff9a7e9b53b52,2022-11-17T00:00:00,0,Москва,4016,Екатерина,Великая,6,Яблоко,3,420
7827,bab1b649ec9956036847859a76861bc7,2022-11-17T00:00:00,2,Ярославль,5304,Александр,Смирнов,3,Устройство для нагревания табака Трубка Мира,3,1500
7828,325a84257a31803375bdd3c7a2940555,2022-11-17T00:00:00,1,Ростов,6719,Елизавета,Павлова,2,Молоко 5%,5,750
7829,ebe668f1a51ca0cd69f0cee3f9104da6,2022-11-17T00:00:00,0,Москва,8803,Геннадий,Михайлов,11,Хлеб ржаной,5,100
7830,9e10668b197b760569f2c3eac9c3286b,2022-11-17T00:00:00,0,Москва,9417,Надежда,Алексеева,9,Ручка шариковая,5,225
7831,481b7a14e9c7f31d7be8edb4f76f0211,2022-11-17T00:00:00,0,Москва,602,Иван,Васильев,1,Молоко 3%,4,480
7832,97d76423263754887517b22545b488b2,2022-11-17T00:00:00,1,Ростов,5915,Оксана,Орлова,6,Яблоко,3,420
7833,2a2c5fac81c3dfae3db0560ef59cce23,2022-11-17T00:00:00,2,Ярославль,8812,Снежанна,Козлова,7,Средство для мытья посуды,4,800
7834,fcdc5e02aca485f57c1646acbf6f125c,2022-11-17T00:00:00,2,Ярославль,4708,Сергей,Соколов,0,Молоко 1%,4,400
7835,f8f47b74081fa33bdebdce611bd8bac5,2022-11-17T00:00:00,2,Ярославль,1713,Евгения,Павлова,3,Устройство для нагревания табака Трубка Мира,3,1500
7836,e63a2fdcc3f8ca972958ea672df17979,2022-11-17T00:00:00,2,Ярославль,9411,Надежда,Алексеева,7,Средство для мытья посуды,3,600
7837,7e6668ffdf73b5bd83f01449557211d0,2022-11-17T00:00:00,1,Ростов,8704,Геннадий,Соколов,5,Яблоко молодильное,4,1600
7838,f226b84d9596b8a73c5948b6044651e7,2022-11-17T00:00:00,0,Москва,1105,Евгений,Петров,6,Яблоко,2,280
7839,eceb8f3091bb3deef769d138a65771c9,2022-11-17T00:00:00,0,Москва,6811,Елизавета,Козлова,8,Лампочка LED,4,1200
7840,16a644e48ead9e106891abf230f7b8e9,2022-11-17T00:00:00,0,Москва,411,Александра,Алексеева,8,Лампочка LED,1,300
7841,dcb033e7c77c1c7b578a02484dff12d4,2022-11-17T00:00:00,2,Ярославль,6706,Алексей,Соколов,0,Молоко 1%,3,300
7842,35abb34043c5b16badbc1577cf9f3270,2022-11-17T00:00:00,0,Москва,9408,Эдуард,Кузнецов,11,Хлеб ржаной,1,20
7843,33e28323e477240f2b6af6ac0018ead1,2022-11-17T00:00:00,2,Ярославль,316,Александра,Волкова,1,Молоко 3%,1,120
7844,acb77cb240f58b33192fb9b309c8bf06,2022-11-17T00:00:00,0,Москва,3902,Олег,Новиков,1,Молоко 3%,1,120
7845,016a253e2e421efd0113eae48aa795da,2022-11-17T00:00:00,0,Москва,911,Александра,Орлова,2,Молоко 5%,4,600
7846,c586327ef39b0f9b082b7b6079d71136,2022-11-17T00:00:00,2,Ярославль,6317,Елизавета,Волкова,8,Лампочка LED,3,900
7847,c062c1dda7922810c8d0c5f5fb2486cb,2022-11-17T00:00:00,1,Ростов,4804,Сергей,Михайлов,0,Молоко 1%,5,500
7848,6e4c8827f8c340ef9fb307b8d202dadf,2022-11-17T00:00:00,2,Ярославль,109,Иван,Петров,0,Молоко 1%,3,300
7849,7f565763c1f74b7f6e32e74d65347492,2022-11-17T00:00:00,2,Ярославль,1505,Евгений,Попов,0,Молоко 1%,3,300
7850,fda100fe7d9b8f730b9be39e258c4ce3,2022-11-17T00:00:00,2,Ярославль,7703,Константин,Соколов,8,Лампочка LED,5,1500
7851,de34eb43df7f6ce48e389a4dde63aaec,2022-11-17T00:00:00,1,Ростов,6312,Елизавета,Волкова,8,Лампочка LED,3,900
7852,7da272e927c29bb5d1e9764ad3024ab3,2022-11-17T00:00:00,1,Ростов,2710,Ольга,Павлова,4,Сахар песок,5,250
7853,51e3d88fd9e25c54d55f9f9df696b09f,2022-11-17T00:00:00,0,Москва,14,Александра,Великая,5,Яблоко молодильное,5,2000
7854,1749eade3e076744818487e3ca97e97c,2022-11-17T00:00:00,2,Ярославль,5814,Оксана,Козлова,3,Устройство для нагревания табака Трубка Мира,3,1500
7855,8d46ec4f749081355470134a348ba79b,2022-11-17T00:00:00,2,Ярославль,3206,Олег,Сидоров,5,Яблоко молодильное,5,2000
7856,146a0387d59a722b7517d337f55bf4d5,2022-11-17T00:00:00,1,Ростов,9215,Надежда,Морозова,8,Лампочка LED,1,300
7857,a0ae4b7933f1841adf78ebf84a65eff4,2022-11-17T00:00:00,1,Ростов,2605,Петр,Васильев,7,Средство для мытья посуды,2,400
7858,8498cc3aad07a6f1a44d72d748d360ea,2022-11-17T00:00:00,0,Москва,6019,Елизавета,Великая,0,Молоко 1%,4,400
7859,257f4c9db75e621f49c936e2693cc531,2022-11-17T00:00:00,1,Ростов,8217,Снежанна,Морозова,11,Хлеб ржаной,4,80
7860,d23d0ad95e9679ebadeccc9b4a4583cd,2022-11-17T00:00:00,1,Ростов,513,Александра,Лебедева,6,Яблоко,3,420
7861,a97588b988d96068ef5ce85082891c3e,2022-11-17T00:00:00,1,Ростов,1212,Евгения,Морозова,10,Томаты,2,100
7862,7ed6a117e914e2cd4949c21fff31a5cc,2022-11-17T00:00:00,1,Ростов,1215,Евгения,Морозова,10,Томаты,5,250
7863,cb82f7b34eac512ad70c1fae44f632c6,2022-11-17T00:00:00,1,Ростов,9704,Эдуард,Соколов,1,Молоко 3%,5,600
7864,1cbb55003dae74e7e69be5f37b33c566,2022-11-17T00:00:00,2,Ярославль,2715,Ольга,Павлова,10,Томаты,5,250
7865,05da72a53b8a6228b7eaf4db9a9fffc8,2022-11-17T00:00:00,1,Ростов,2611,Ольга,Егорова,11,Хлеб ржаной,2,40
7866,16d0c2cc67af26f3d6eecc1ce323ebba,2022-11-17T00:00:00,2,Ярославль,5717,Оксана,Павлова,11,Хлеб ржаной,1,20
7867,97fdfe443b7b8ebb189579951372832a,2022-11-17T00:00:00,2,Ярославль,2317,Ольга,Волкова,0,Молоко 1%,1,100
7868,1f851fedcc6c11aaa1591b004b8deecb,2022-11-17T00:00:00,1,Ростов,410,Александра,Алексеева,9,Ручка шариковая,3,135
7869,d90513eec77a1e65b2f7bb8ec72933a7,2022-11-17T00:00:00,2,Ярославль,5101,Александр,Петров,1,Молоко 3%,4,480
7870,d1ba64783868faa199417d5ee94158b4,2022-11-17T00:00:00,2,Ярославль,4108,Сергей,Петров,2,Молоко 5%,2,300
7871,a62ae0a90c56306ca5ec5061c9740838,2022-11-17T00:00:00,1,Ростов,708,Иван,Соколов,6,Яблоко,5,700
7872,a6733a5f93c977df31a481c151a5cec0,2022-11-17T00:00:00,2,Ярославль,6407,Алексей,Кузнецов,1,Молоко 3%,4,480
7873,a5a70ba1b4165760a7075f728f8acd2b,2022-11-17T00:00:00,0,Москва,13,Александра,Великая,6,Яблоко,5,700
7874,c5b669723dfdba98bfb8a4aa74508bd8,2022-11-17T00:00:00,1,Ростов,5703,Александр,Соколов,9,Ручка шариковая,5,225
7875,ed4ef0635673de2017a328f0bcdf7dc1,2022-11-17T00:00:00,1,Ростов,515,Александра,Лебедева,11,Хлеб ржаной,2,40
7876,3cf1185da5944a084a6288ede759f38a,2022-11-17T00:00:00,0,Москва,4616,Екатерина,Егорова,3,Устройство для нагревания табака Трубка Мира,2,1000
7877,c37ff6f881956d321f6b6e5983b68358,2022-11-17T00:00:00,2,Ярославль,1703,Евгений,Соколов,7,Средство для мытья посуды,3,600
7878,94b1505da090c0ba260bdaf752e3e4f3,2022-11-17T00:00:00,1,Ростов,4404,Сергей,Кузнецов,1,Молоко 3%,5,600
7879,65aae9726e136118506e013e1052ae1a,2022-11-17T00:00:00,2,Ярославль,3901,Олег,Новиков,3,Устройство для нагревания табака Трубка Мира,2,1000
7880,d329e88187c513f73e93d8bd72cb24c2,2022-11-17T00:00:00,0,Москва,1607,Евгений,Васильев,9,Ручка шариковая,3,135
7881,590c058779086bfaba00fcc99938bf7e,2022-11-17T00:00:00,2,Ярославль,7014,Анна,Великая,5,Яблоко молодильное,5,2000
7882,11d69069701b5347f1e738c04bb5ab70,2022-11-17T00:00:00,0,Москва,9414,Надежда,Алексеева,5,Яблоко молодильное,4,1600
7883,442d7658d5d038d788c7d02b885cc9ca,2022-11-17T00:00:00,1,Ростов,8112,Снежанна,Федорова,1,Молоко 3%,4,480
7884,d6ecf21f8b876a7a102bbda3b5b2aef4,2022-11-17T00:00:00,2,Ярославль,1517,Евгения,Лебедева,10,Томаты,2,100
7885,17f56944afb3e7babf7c82393ad5b2d3,2022-11-17T00:00:00,2,Ярославль,6818,Елизавета,Козлова,5,Яблоко молодильное,5,2000
7886,80fe409a96c7852d247c3fc8c3de8ba3,2022-11-17T00:00:00,2,Ярославль,3613,Светлана,Егорова,11,Хлеб ржаной,4,80
7887,f1cd84a21048b732b5bd6da92f36015b,2022-11-17T00:00:00,0,Москва,6218,Елизавета,Морозова,8,Лампочка LED,4,1200
7888,3d029e96f9294a5ab2b4ac7e460e588f,2022-11-17T00:00:00,0,Москва,1712,Евгения,Павлова,0,Молоко 1%,1,100
7889,e96427efbd2904cb717bc547fbf97ec7,2022-11-17T00:00:00,2,Ярославль,8809,Геннадий,Михайлов,11,Хлеб ржаной,5,100
7890,989ce832c22d373d90c37c37e8269dd0,2022-11-17T00:00:00,2,Ярославль,3504,Олег,Попов,2,Молоко 5%,3,450
7891,175793ead4e479b6899437c7a48538d2,2022-11-17T00:00:00,2,Ярославль,6900,Алексей,Новиков,8,Лампочка LED,4,1200
7892,f47b2aba8177679ca721850c5a70718a,2022-11-17T00:00:00,2,Ярославль,5919,Оксана,Орлова,11,Хлеб ржаной,2,40
7893,48bfac3283d38a1668a977264194618d,2022-11-17T00:00:00,2,Ярославль,4406,Сергей,Кузнецов,9,Ручка шариковая,5,225
7894,655b572639edb7f03a433adbe89be146,2022-11-17T00:00:00,2,Ярославль,9513,Надежда,Лебедева,0,Молоко 1%,4,400
7895,cbcdd750dcb05f1ba7600822e63eef2d,2022-11-17T00:00:00,1,Ростов,7418,Анна,Алексеева,8,Лампочка LED,3,900
7896,f0a37ee3fbb2e666ebc3a82a54924d94,2022-11-17T00:00:00,1,Ростов,2214,Ольга,Морозова,2,Молоко 5%,2,300
7897,3cc81613ad1f0b2d8589767d5f70a3e1,2022-11-17T00:00:00,1,Ростов,5202,Александр,Сидоров,2,Молоко 5%,3,450
7898,c496c0c35c652f9610643542e0c35da3,2022-11-17T00:00:00,0,Москва,6514,Елизавета,Лебедева,9,Ручка шариковая,3,135
7899,f30fa548084d6abde2f8d10e0f1da19f,2022-11-17T00:00:00,1,Ростов,7507,Константин,Попов,0,Молоко 1%,5,500
7900,f84ae299e343492850e7bef36d7e2a37,2022-11-17T00:00:00,1,Ростов,6703,Алексей,Соколов,8,Лампочка LED,1,300
7901,88e4b2149d52eff19aa6996456e384af,2022-11-17T00:00:00,0,Москва,5715,Оксана,Павлова,6,Яблоко,2,280
7902,2627f80c77431e987065f3ac4f26874b,2022-11-17T00:00:00,0,Москва,6912,Елизавета,Орлова,7,Средство для мытья посуды,4,800
7903,26067b7339c8a8cf3beb4fe4da0d8311,2022-11-17T00:00:00,2,Ярославль,7209,Константин,Сидоров,1,Молоко 3%,1,120
7904,2ac5826943b4deb94852cb44681468ab,2022-11-17T00:00:00,2,Ярославль,616,Александра,Егорова,9,Ручка шариковая,3,135
7905,5c957a13e8a6a797dd7253dc013f0eb2,2022-11-17T00:00:00,0,Москва,816,Александра,Козлова,7,Средство для мытья посуды,3,600
7906,5422442a48b625898aa9a81fdbf0648d,2022-11-17T00:00:00,2,Ярославль,6919,Елизавета,Орлова,9,Ручка шариковая,5,225
7907,49090cb4f47cd02cbbfeef70997976be,2022-11-17T00:00:00,1,Ростов,4812,Екатерина,Козлова,0,Молоко 1%,3,300
7908,a9adfb43f82f2d30c410588707f83e49,2022-11-17T00:00:00,2,Ярославль,3506,Олег,Попов,0,Молоко 1%,5,500
7909,f39cc18a36431b00f0e9cf6f9be686ee,2022-11-17T00:00:00,2,Ярославль,315,Александра,Волкова,1,Молоко 3%,1,120
7910,d1d676a10914cc752f7a585ae83e968c,2022-11-17T00:00:00,1,Ростов,8716,Снежанна,Павлова,0,Молоко 1%,2,200
7911,b62e1a403e54593b344f44f50380f325,2022-11-17T00:00:00,2,Ярославль,705,Иван,Соколов,9,Ручка шариковая,4,180
7912,254c38628296a8d17d397987b4dd415b,2022-11-17T00:00:00,0,Москва,4314,Екатерина,Волкова,3,Устройство для нагревания табака Трубка Мира,4,2000
7913,a35714d412f4d80ecdfe85323b80f6df,2022-11-17T00:00:00,2,Ярославль,1908,Евгений,Новиков,5,Яблоко молодильное,3,1200
7914,9ce958af822711f2d9855414db11e249,2022-11-17T00:00:00,2,Ярославль,5515,Оксана,Лебедева,6,Яблоко,1,140
7915,5feb8cbc5284b728faa31d4b529a99b7,2022-11-17T00:00:00,1,Ростов,7206,Константин,Сидоров,5,Яблоко молодильное,5,2000
7916,516a5d14cfbcd17ca9745a08033b0766,2022-11-17T00:00:00,0,Москва,8216,Снежанна,Морозова,8,Лампочка LED,1,300
7917,5591f301f48bb1d0a17d05472f70c16b,2022-11-17T00:00:00,2,Ярославль,3619,Светлана,Егорова,0,Молоко 1%,3,300
7918,2f869c15ad293fe1252cd980cc05c51a,2022-11-17T00:00:00,0,Москва,606,Иван,Васильев,10,Томаты,3,150
7919,0759f17373738c60570ea6fba5d059e9,2022-11-17T00:00:00,0,Москва,9407,Эдуард,Кузнецов,6,Яблоко,2,280
7920,a7c753202f6d8705bb815f9da228b69b,2022-11-17T00:00:00,2,Ярославль,4612,Екатерина,Егорова,4,Сахар песок,2,100
7921,a3c9bd5e93485c25c429cf9b807b9c31,2022-11-17T00:00:00,1,Ростов,1413,Евгения,Алексеева,4,Сахар песок,1,50
7922,01a09e7d5ead3869925ff9a7e9b53b52,2022-11-17T00:00:00,0,Москва,4016,Екатерина,Великая,6,Яблоко,3,420
7923,bab1b649ec9956036847859a76861bc7,2022-11-17T00:00:00,2,Ярославль,5304,Александр,Смирнов,3,Устройство для нагревания табака Трубка Мира,3,1500
7924,325a84257a31803375bdd3c7a2940555,2022-11-17T00:00:00,1,Ростов,6719,Елизавета,Павлова,2,Молоко 5%,5,750
7925,ebe668f1a51ca0cd69f0cee3f9104da6,2022-11-17T00:00:00,0,Москва,8803,Геннадий,Михайлов,11,Хлеб ржаной,5,100
7926,9e10668b197b760569f2c3eac9c3286b,2022-11-17T00:00:00,0,Москва,9417,Надежда,Алексеева,9,Ручка шариковая,5,225
7927,481b7a14e9c7f31d7be8edb4f76f0211,2022-11-17T00:00:00,0,Москва,602,Иван,Васильев,1,Молоко 3%,4,480
7928,97d76423263754887517b22545b488b2,2022-11-17T00:00:00,1,Ростов,5915,Оксана,Орлова,6,Яблоко,3,420
7929,2a2c5fac81c3dfae3db0560ef59cce23,2022-11-17T00:00:00,2,Ярославль,8812,Снежанна,Козлова,7,Средство для мытья посуды,4,800
7930,fcdc5e02aca485f57c1646acbf6f125c,2022-11-17T00:00:00,2,Ярославль,4708,Сергей,Соколов,0,Молоко 1%,4,400
7931,f8f47b74081fa33bdebdce611bd8bac5,2022-11-17T00:00:00,2,Ярославль,1713,Евгения,Павлова,3,Устройство для нагревания табака Трубка Мира,3,1500
7932,e63a2fdcc3f8ca972958ea672df17979,2022-11-17T00:00:00,2,Ярославль,9411,Надежда,Алексеева,7,Средство для мытья посуды,3,600
7933,7e6668ffdf73b5bd83f01449557211d0,2022-11-17T00:00:00,1,Ростов,8704,Геннадий,Соколов,5,Яблоко молодильное,4,1600
7934,f226b84d9596b8a73c5948b6044651e7,2022-11-17T00:00:00,0,Москва,1105,Евгений,Петров,6,Яблоко,2,280
7935,eceb8f3091bb3deef769d138a65771c9,2022-11-17T00:00:00,0,Москва,6811,Елизавета,Козлова,8,Лампочка LED,4,1200
7936,16a644e48ead9e106891abf230f7b8e9,2022-11-17T00:00:00,0,Москва,411,Александра,Алексеева,8,Лампочка LED,1,300
7937,dcb033e7c77c1c7b578a02484dff12d4,2022-11-17T00:00:00,2,Ярославль,6706,Алексей,Соколов,0,Молоко 1%,3,300
7938,35abb34043c5b16badbc1577cf9f3270,2022-11-17T00:00:00,0,Москва,9408,Эдуард,Кузнецов,11,Хлеб ржаной,1,20
7939,33e28323e477240f2b6af6ac0018ead1,2022-11-17T00:00:00,2,Ярославль,316,Александра,Волкова,1,Молоко 3%,1,120
7940,acb77cb240f58b33192fb9b309c8bf06,2022-11-17T00:00:00,0,Москва,3902,Олег,Новиков,1,Молоко 3%,1,120
7941,016a253e2e421efd0113eae48aa795da,2022-11-17T00:00:00,0,Москва,911,Александра,Орлова,2,Молоко 5%,4,600
