id,uniq_id,date_time,city_id,city_name,customer_id,first_name,last_name,item_id,item_name,quantity,payment_amount,status
361,202ac1fabcaae05ae0d9257ed97a59a4,2022-12-05T00:00:00,1,Ростов,6006,Алексей,Иванов,9,Ручка шариковая,5,225,shipped
362,b2c63ce55c3417b5fa341730ee3b1b6d,2022-12-05T00:00:00,1,Ростов,1710,Евгения,Павлова,1,Молоко 3%,5,600,shipped
363,629b2b324bb34f9b369f83dc4d90ec90,2022-12-05T00:00:00,2,Ярославль,9516,Надежда,Лебедева,5,Яблоко молодильное,2,800,shipped
364,273b363086ba24decf545f04e7a9d588,2022-12-05T00:00:00,1,Ростов,9208,Эдуард,Сидоров,0,Молоко 1%,4,400,shipped
365,a3a1398917eebe9e907236b8c9442e7a,2022-12-05T00:00:00,1,Ростов,8606,Геннадий,Васильев,8,Лампочка LED,2,600,refunded
366,f0c28d6f93f1fca822050e0dbb585ddb,2022-12-05T00:00:00,0,Москва,5215,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
367,6ba510fb3dba163845c7303b0a3a4f96,2022-12-05T00:00:00,0,Москва,8415,Снежанна,Алексеева,4,Сахар песок,4,200,shipped
368,e3ca0001085cd49e70a726945010cd22,2022-12-05T00:00:00,0,Москва,4,Иван,Иванов,5,Яблоко молодильное,3,1200,shipped
369,18224a8c83d63e5fae3c02fd691b72ac,2022-12-05T00:00:00,2,Ярославль,5013,Оксана,Великая,11,Хлеб ржаной,1,20,shipped
370,98bd5d7415751b81af9ff504b6e2b608,2022-12-05T00:00:00,0,Москва,1819,Евгения,Козлова,11,Хлеб ржаной,3,60,shipped
371,8985b82032b4b3715c7e172810076387,2022-12-05T00:00:00,2,Ярославль,5518,Оксана,Лебедева,2,Молоко 5%,5,750,shipped
372,7319cca9c5fc554fde4963874a69b593,2022-12-05T00:00:00,1,Ростов,9417,Надежда,Алексеева,3,Устройство для нагревания табака Трубка Мира,5,2500,shipped
373,dcce201ff8efa1e65dd16d5db7409080,2022-12-05T00:00:00,1,Ростов,18,Александра,Великая,11,Хлеб ржаной,3,60,refunded
374,772029a19e8d48c1488c255876840a26,2022-12-05T00:00:00,2,Ярославль,9517,Надежда,Лебедева,2,Молоко 5%,3,450,refunded
375,f04230e74b0b0a47cda23546e7f8dbc1,2022-12-05T00:00:00,1,Ростов,2606,Петр,Васильев,9,Ручка шариковая,4,180,shipped
376,9dafccd2d82fcbc75f6e9339e0a13ca5,2022-12-05T00:00:00,2,Ярославль,5912,Оксана,Орлова,5,Яблоко молодильное,2,800,shipped
377,19d6f575becb57d3565f90e1e5df9094,2022-12-05T00:00:00,1,Ростов,8704,Геннадий,Соколов,9,Ручка шариковая,1,45,shipped
378,ba19f7e936c13c1799168903e3423809,2022-12-05T00:00:00,2,Ярославль,5414,Оксана,Алексеева,1,Молоко 3%,5,600,shipped
379,dc13a4d5df316ce2efa60a11dee3c900,2022-12-05T00:00:00,0,Москва,8511,Снежанна,Лебедева,7,Средство для мытья посуды,4,800,shipped
380,27ef2224bebb33a3a3f89896977ef2c2,2022-12-05T00:00:00,1,Ростов,5215,Оксана,Морозова,4,Сахар песок,1,50,shipped
381,a0ae885d330a56cadff9ccef3c35af18,2022-12-05T00:00:00,0,Москва,1103,Евгений,Петров,1,Молоко 3%,4,480,shipped
382,377f8ce78a823c8561ff54b73d3e2ba3,2022-12-05T00:00:00,0,Москва,8804,Геннадий,Михайлов,7,Средство для мытья посуды,2,400,refunded
383,1e8f1eafd5097c59e29d6aa20dbe8286,2022-12-05T00:00:00,0,Москва,6906,Алексей,Новиков,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
384,b3122e689f1b9940955498085d830fd2,2022-12-05T00:00:00,0,Москва,5518,Оксана,Лебедева,4,Сахар песок,2,100,shipped
385,ff1d238d2454b72be5731d3b2f04ee74,2022-12-05T00:00:00,0,Москва,2214,Ольга,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500,shipped
386,c640a90075a68483d219c65a9ec37556,2022-12-05T00:00:00,0,Москва,7418,Анна,Алексеева,6,Яблоко,5,700,shipped
387,a5d54898812f26de7d08abc5622338da,2022-12-05T00:00:00,0,Москва,9305,Эдуард,Смирнов,1,Молоко 3%,5,600,shipped
388,92146740a5a9471799d533569ddc85c3,2022-12-05T00:00:00,2,Ярославль,6012,Елизавета,Великая,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
389,01e601a217c266da793613c0f4a73139,2022-12-05T00:00:00,0,Москва,5510,Оксана,Лебедева,6,Яблоко,1,140,shipped
390,8e35ad6e188bcf9ee9ca2de343eeebec,2022-12-05T00:00:00,2,Ярославль,6619,Елизавета,Егорова,0,Молоко 1%,5,500,shipped
391,3b0d35f38ddc0c1449cc5a2abf9bb0c5,2022-12-05T00:00:00,2,Ярославль,4619,Екатерина,Егорова,0,Молоко 1%,2,200,shipped
392,9b6e4ea5a8aaa40a72d546f7b54d06f6,2022-12-05T00:00:00,1,Ростов,7310,Анна,Волкова,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
393,3f72bd52b8e8aabbb08de09becf58bfe,2022-12-05T00:00:00,0,Москва,9,Иван,Иванов,2,Молоко 5%,4,600,shipped
394,f9514988a9345f504a88e44fc324ae68,2022-12-05T00:00:00,0,Москва,5118,Оксана,Федорова,2,Молоко 5%,4,600,shipped
395,1be52ce79c0912c7af1b06fa5bb458a1,2022-12-05T00:00:00,0,Москва,9204,Эдуард,Сидоров,9,Ручка шариковая,3,135,shipped
396,ab729d76e290a4c4cc28857e361458b3,2022-12-05T00:00:00,0,Москва,5309,Александр,Смирнов,4,Сахар песок,5,250,shipped
397,9502b21cb40b67a465ac4633a657f699,2022-12-05T00:00:00,0,Москва,7703,Константин,Соколов,1,Молоко 3%,2,240,shipped
398,4b970ef7a95c39d882d844a8c3b8d6bd,2022-12-05T00:00:00,1,Ростов,4913,Екатерина,Орлова,0,Молоко 1%,2,200,shipped
399,b2ac3856fbdf6b0053bec905079e916c,2022-12-05T00:00:00,2,Ярославль,4509,Сергей,Попов,1,Молоко 3%,5,600,shipped
400,4d8f89dd674153ba6e34e887431a2eec,2022-12-05T00:00:00,2,Ярославль,7913,Анна,Орлова,4,Сахар песок,3,150,shipped
401,d1306d31f8e4e2574820a13e81d3e6d1,2022-12-05T00:00:00,1,Ростов,3702,Олег,Соколов,8,Лампочка LED,1,300,shipped
402,f722d097ddf5c313b3a9a31c76a0ca5d,2022-12-05T00:00:00,0,Москва,2811,Ольга,Козлова,2,Молоко 5%,5,750,shipped
403,202ac1fabcaae05ae0d9257ed97a59a4,2022-12-05T00:00:00,1,Ростов,6006,Алексей,Иванов,9,Ручка шариковая,5,225,shipped
404,b2c63ce55c3417b5fa341730ee3b1b6d,2022-12-05T00:00:00,1,Ростов,1710,Евгения,Павлова,1,Молоко 3%,5,600,shipped
405,629b2b324bb34f9b369f83dc4d90ec90,2022-12-05T00:00:00,2,Ярославль,9516,Надежда,Лебедева,5,Яблоко молодильное,2,800,shipped
406,273b363086ba24decf545f04e7a9d588,2022-12-05T00:00:00,1,Ростов,9208,Эдуард,Сидоров,0,Молоко 1%,4,400,shipped
407,a3a1398917eebe9e907236b8c9442e7a,2022-12-05T00:00:00,1,Ростов,8606,Геннадий,Васильев,8,Лампочка LED,2,600,refunded
408,f0c28d6f93f1fca822050e0dbb585ddb,2022-12-05T00:00:00,0,Москва,5215,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
409,6ba510fb3dba163845c7303b0a3a4f96,2022-12-05T00:00:00,0,Москва,8415,Снежанна,Алексеева,4,Сахар песок,4,200,shipped
410,e3ca0001085cd49e70a726945010cd22,2022-12-05T00:00:00,0,Москва,4,Иван,Иванов,5,Яблоко молодильное,3,1200,shipped
411,18224a8c83d63e5fae3c02fd691b72ac,2022-12-05T00:00:00,2,Ярославль,5013,Оксана,Великая,11,Хлеб ржаной,1,20,shipped
412,98bd5d7415751b81af9ff504b6e2b608,2022-12-05T00:00:00,0,Москва,1819,Евгения,Козлова,11,Хлеб ржаной,3,60,shipped
413,8985b82032b4b3715c7e172810076387,2022-12-05T00:00:00,2,Ярославль,5518,Оксана,Лебедева,2,Молоко 5%,5,750,shipped
414,7319cca9c5fc554fde4963874a69b593,2022-12-05T00:00:00,1,Ростов,9417,Надежда,Алексеева,3,Устройство для нагревания табака Трубка Мира,5,2500,shipped
415,dcce201ff8efa1e65dd16d5db7409080,2022-12-05T00:00:00,1,Ростов,18,Александра,Великая,11,Хлеб ржаной,3,60,refunded
416,772029a19e8d48c1488c255876840a26,2022-12-05T00:00:00,2,Ярославль,9517,Надежда,Лебедева,2,Молоко 5%,3,450,refunded
417,f04230e74b0b0a47cda23546e7f8dbc1,2022-12-05T00:00:00,1,Ростов,2606,Петр,Васильев,9,Ручка шариковая,4,180,shipped
418,9dafccd2d82fcbc75f6e9339e0a13ca5,2022-12-05T00:00:00,2,Ярославль,5912,Оксана,Орлова,5,Яблоко молодильное,2,800,shipped
419,19d6f575becb57d3565f90e1e5df9094,2022-12-05T00:00:00,1,Ростов,8704,Геннадий,Соколов,9,Ручка шариковая,1,45,shipped
420,ba19f7e936c13c1799168903e3423809,2022-12-05T00:00:00,2,Ярославль,5414,Оксана,Алексеева,1,Молоко 3%,5,600,shipped
421,dc13a4d5df316ce2efa60a11dee3c900,2022-12-05T00:00:00,0,Москва,8511,Снежанна,Лебедева,7,Средство для мытья посуды,4,800,shipped
422,27ef2224bebb33a3a3f89896977ef2c2,2022-12-05T00:00:00,1,Ростов,5215,Оксана,Морозова,4,Сахар песок,1,50,shipped
423,a0ae885d330a56cadff9ccef3c35af18,2022-12-05T00:00:00,0,Москва,1103,Евгений,Петров,1,Молоко 3%,4,480,shipped
424,377f8ce78a823c8561ff54b73d3e2ba3,2022-12-05T00:00:00,0,Москва,8804,Геннадий,Михайлов,7,Средство для мытья посуды,2,400,refunded
425,1e8f1eafd5097c59e29d6aa20dbe8286,2022-12-05T00:00:00,0,Москва,6906,Алексей,Новиков,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
426,b3122e689f1b9940955498085d830fd2,2022-12-05T00:00:00,0,Москва,5518,Оксана,Лебедева,4,Сахар песок,2,100,shipped
427,ff1d238d2454b72be5731d3b2f04ee74,2022-12-05T00:00:00,0,Москва,2214,Ольга,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500,shipped
428,c640a90075a68483d219c65a9ec37556,2022-12-05T00:00:00,0,Москва,7418,Анна,Алексеева,6,Яблоко,5,700,shipped
429,a5d54898812f26de7d08abc5622338da,2022-12-05T00:00:00,0,Москва,9305,Эдуард,Смирнов,1,Молоко 3%,5,600,shipped
430,92146740a5a9471799d533569ddc85c3,2022-12-05T00:00:00,2,Ярославль,6012,Елизавета,Великая,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
431,01e601a217c266da793613c0f4a73139,2022-12-05T00:00:00,0,Москва,5510,Оксана,Лебедева,6,Яблоко,1,140,shipped
432,8e35ad6e188bcf9ee9ca2de343eeebec,2022-12-05T00:00:00,2,Ярославль,6619,Елизавета,Егорова,0,Молоко 1%,5,500,shipped
433,3b0d35f38ddc0c1449cc5a2abf9bb0c5,2022-12-05T00:00:00,2,Ярославль,4619,Екатерина,Егорова,0,Молоко 1%,2,200,shipped
434,9b6e4ea5a8aaa40a72d546f7b54d06f6,2022-12-05T00:00:00,1,Ростов,7310,Анна,Волкова,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
435,3f72bd52b8e8aabbb08de09becf58bfe,2022-12-05T00:00:00,0,Москва,9,Иван,Иванов,2,Молоко 5%,4,600,shipped
436,f9514988a9345f504a88e44fc324ae68,2022-12-05T00:00:00,0,Москва,5118,Оксана,Федорова,2,Молоко 5%,4,600,shipped
437,1be52ce79c0912c7af1b06fa5bb458a1,2022-12-05T00:00:00,0,Москва,9204,Эдуард,Сидоров,9,Ручка шариковая,3,135,shipped
438,ab729d76e290a4c4cc28857e361458b3,2022-12-05T00:00:00,0,Москва,5309,Александр,Смирнов,4,Сахар песок,5,250,shipped
439,9502b21cb40b67a465ac4633a657f699,2022-12-05T00:00:00,0,Москва,7703,Константин,Соколов,1,Молоко 3%,2,240,shipped
440,4b970ef7a95c39d882d844a8c3b8d6bd,2022-12-05T00:00:00,1,Ростов,4913,Екатерина,Орлова,0,Молоко 1%,2,200,shipped
441,b2ac3856fbdf6b0053bec905079e916c,2022-12-05T00:00:00,2,Ярославль,4509,Сергей,Попов,1,Молоко 3%,5,600,shipped
442,4d8f89dd674153ba6e34e887431a2eec,2022-12-05T00:00:00,2,Ярославль,7913,Анна,Орлова,4,Сахар песок,3,150,shipped
443,d1306d31f8e4e2574820a13e81d3e6d1,2022-12-05T00:00:00,1,Ростов,3702,Олег,Соколов,8,Лампочка LED,1,300,shipped
444,f722d097ddf5c313b3a9a31c76a0ca5d,2022-12-05T00:00:00,0,Москва,2811,Ольга,Козлова,2,Молоко 5%,5,750,shipped
445,202ac1fabcaae05ae0d9257ed97a59a4,2022-12-05T00:00:00,1,Ростов,6006,Алексей,Иванов,9,Ручка шариковая,5,225,shipped
446,b2c63ce55c3417b5fa341730ee3b1b6d,2022-12-05T00:00:00,1,Ростов,1710,Евгения,Павлова,1,Молоко 3%,5,600,shipped
447,629b2b324bb34f9b369f83dc4d90ec90,2022-12-05T00:00:00,2,Ярославль,9516,Надежда,Лебедева,5,Яблоко молодильное,2,800,shipped
448,273b363086ba24decf545f04e7a9d588,2022-12-05T00:00:00,1,Ростов,9208,Эдуард,Сидоров,0,Молоко 1%,4,400,shipped
449,a3a1398917eebe9e907236b8c9442e7a,2022-12-05T00:00:00,1,Ростов,8606,Геннадий,Васильев,8,Лампочка LED,2,600,refunded
450,f0c28d6f93f1fca822050e0dbb585ddb,2022-12-05T00:00:00,0,Москва,5215,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
451,6ba510fb3dba163845c7303b0a3a4f96,2022-12-05T00:00:00,0,Москва,8415,Снежанна,Алексеева,4,Сахар песок,4,200,shipped
452,e3ca0001085cd49e70a726945010cd22,2022-12-05T00:00:00,0,Москва,4,Иван,Иванов,5,Яблоко молодильное,3,1200,shipped
453,18224a8c83d63e5fae3c02fd691b72ac,2022-12-05T00:00:00,2,Ярославль,5013,Оксана,Великая,11,Хлеб ржаной,1,20,shipped
454,98bd5d7415751b81af9ff504b6e2b608,2022-12-05T00:00:00,0,Москва,1819,Евгения,Козлова,11,Хлеб ржаной,3,60,shipped
455,8985b82032b4b3715c7e172810076387,2022-12-05T00:00:00,2,Ярославль,5518,Оксана,Лебедева,2,Молоко 5%,5,750,shipped
456,7319cca9c5fc554fde4963874a69b593,2022-12-05T00:00:00,1,Ростов,9417,Надежда,Алексеева,3,Устройство для нагревания табака Трубка Мира,5,2500,shipped
457,dcce201ff8efa1e65dd16d5db7409080,2022-12-05T00:00:00,1,Ростов,18,Александра,Великая,11,Хлеб ржаной,3,60,refunded
458,772029a19e8d48c1488c255876840a26,2022-12-05T00:00:00,2,Ярославль,9517,Надежда,Лебедева,2,Молоко 5%,3,450,refunded
459,f04230e74b0b0a47cda23546e7f8dbc1,2022-12-05T00:00:00,1,Ростов,2606,Петр,Васильев,9,Ручка шариковая,4,180,shipped
460,9dafccd2d82fcbc75f6e9339e0a13ca5,2022-12-05T00:00:00,2,Ярославль,5912,Оксана,Орлова,5,Яблоко молодильное,2,800,shipped
461,19d6f575becb57d3565f90e1e5df9094,2022-12-05T00:00:00,1,Ростов,8704,Геннадий,Соколов,9,Ручка шариковая,1,45,shipped
462,ba19f7e936c13c1799168903e3423809,2022-12-05T00:00:00,2,Ярославль,5414,Оксана,Алексеева,1,Молоко 3%,5,600,shipped
463,dc13a4d5df316ce2efa60a11dee3c900,2022-12-05T00:00:00,0,Москва,8511,Снежанна,Лебедева,7,Средство для мытья посуды,4,800,shipped
464,27ef2224bebb33a3a3f89896977ef2c2,2022-12-05T00:00:00,1,Ростов,5215,Оксана,Морозова,4,Сахар песок,1,50,shipped
465,a0ae885d330a56cadff9ccef3c35af18,2022-12-05T00:00:00,0,Москва,1103,Евгений,Петров,1,Молоко 3%,4,480,shipped
466,377f8ce78a823c8561ff54b73d3e2ba3,2022-12-05T00:00:00,0,Москва,8804,Геннадий,Михайлов,7,Средство для мытья посуды,2,400,refunded
467,1e8f1eafd5097c59e29d6aa20dbe8286,2022-12-05T00:00:00,0,Москва,6906,Алексей,Новиков,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
468,b3122e689f1b9940955498085d830fd2,2022-12-05T00:00:00,0,Москва,5518,Оксана,Лебедева,4,Сахар песок,2,100,shipped
469,ff1d238d2454b72be5731d3b2f04ee74,2022-12-05T00:00:00,0,Москва,2214,Ольга,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500,shipped
470,c640a90075a68483d219c65a9ec37556,2022-12-05T00:00:00,0,Москва,7418,Анна,Алексеева,6,Яблоко,5,700,shipped
471,a5d54898812f26de7d08abc5622338da,2022-12-05T00:00:00,0,Москва,9305,Эдуард,Смирнов,1,Молоко 3%,5,600,shipped
472,92146740a5a9471799d533569ddc85c3,2022-12-05T00:00:00,2,Ярославль,6012,Елизавета,Великая,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
473,01e601a217c266da793613c0f4a73139,2022-12-05T00:00:00,0,Москва,5510,Оксана,Лебедева,6,Яблоко,1,140,shipped
474,8e35ad6e188bcf9ee9ca2de343eeebec,2022-12-05T00:00:00,2,Ярославль,6619,Елизавета,Егорова,0,Молоко 1%,5,500,shipped
475,3b0d35f38ddc0c1449cc5a2abf9bb0c5,2022-12-05T00:00:00,2,Ярославль,4619,Екатерина,Егорова,0,Молоко 1%,2,200,shipped
476,9b6e4ea5a8aaa40a72d546f7b54d06f6,2022-12-05T00:00:00,1,Ростов,7310,Анна,Волкова,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
477,3f72bd52b8e8aabbb08de09becf58bfe,2022-12-05T00:00:00,0,Москва,9,Иван,Иванов,2,Молоко 5%,4,600,shipped
478,f9514988a9345f504a88e44fc324ae68,2022-12-05T00:00:00,0,Москва,5118,Оксана,Федорова,2,Молоко 5%,4,600,shipped
479,1be52ce79c0912c7af1b06fa5bb458a1,2022-12-05T00:00:00,0,Москва,9204,Эдуард,Сидоров,9,Ручка шариковая,3,135,shipped
480,ab729d76e290a4c4cc28857e361458b3,2022-12-05T00:00:00,0,Москва,5309,Александр,Смирнов,4,Сахар песок,5,250,shipped
481,9502b21cb40b67a465ac4633a657f699,2022-12-05T00:00:00,0,Москва,7703,Константин,Соколов,1,Молоко 3%,2,240,shipped
482,4b970ef7a95c39d882d844a8c3b8d6bd,2022-12-05T00:00:00,1,Ростов,4913,Екатерина,Орлова,0,Молоко 1%,2,200,shipped
483,b2ac3856fbdf6b0053bec905079e916c,2022-12-05T00:00:00,2,Ярославль,4509,Сергей,Попов,1,Молоко 3%,5,600,shipped
484,4d8f89dd674153ba6e34e887431a2eec,2022-12-05T00:00:00,2,Ярославль,7913,Анна,Орлова,4,Сахар песок,3,150,shipped
485,d1306d31f8e4e2574820a13e81d3e6d1,2022-12-05T00:00:00,1,Ростов,3702,Олег,Соколов,8,Лампочка LED,1,300,shipped
486,f722d097ddf5c313b3a9a31c76a0ca5d,2022-12-05T00:00:00,0,Москва,2811,Ольга,Козлова,2,Молоко 5%,5,750,shipped
487,202ac1fabcaae05ae0d9257ed97a59a4,2022-12-05T00:00:00,1,Ростов,6006,Алексей,Иванов,9,Ручка шариковая,5,225,shipped
488,b2c63ce55c3417b5fa341730ee3b1b6d,2022-12-05T00:00:00,1,Ростов,1710,Евгения,Павлова,1,Молоко 3%,5,600,shipped
489,629b2b324bb34f9b369f83dc4d90ec90,2022-12-05T00:00:00,2,Ярославль,9516,Надежда,Лебедева,5,Яблоко молодильное,2,800,shipped
490,273b363086ba24decf545f04e7a9d588,2022-12-05T00:00:00,1,Ростов,9208,Эдуард,Сидоров,0,Молоко 1%,4,400,shipped
491,a3a1398917eebe9e907236b8c9442e7a,2022-12-05T00:00:00,1,Ростов,8606,Геннадий,Васильев,8,Лампочка LED,2,600,refunded
492,f0c28d6f93f1fca822050e0dbb585ddb,2022-12-05T00:00:00,0,Москва,5215,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
493,6ba510fb3dba163845c7303b0a3a4f96,2022-12-05T00:00:00,0,Москва,8415,Снежанна,Алексеева,4,Сахар песок,4,200,shipped
494,e3ca0001085cd49e70a726945010cd22,2022-12-05T00:00:00,0,Москва,4,Иван,Иванов,5,Яблоко молодильное,3,1200,shipped
495,18224a8c83d63e5fae3c02fd691b72ac,2022-12-05T00:00:00,2,Ярославль,5013,Оксана,Великая,11,Хлеб ржаной,1,20,shipped
496,98bd5d7415751b81af9ff504b6e2b608,2022-12-05T00:00:00,0,Москва,1819,Евгения,Козлова,11,Хлеб ржаной,3,60,shipped
497,8985b82032b4b3715c7e172810076387,2022-12-05T00:00:00,2,Ярославль,5518,Оксана,Лебедева,2,Молоко 5%,5,750,shipped
498,7319cca9c5fc554fde4963874a69b593,2022-12-05T00:00:00,1,Ростов,9417,Надежда,Алексеева,3,Устройство для нагревания табака Трубка Мира,5,2500,shipped
499,dcce201ff8efa1e65dd16d5db7409080,2022-12-05T00:00:00,1,Ростов,18,Александра,Великая,11,Хлеб ржаной,3,60,refunded
500,772029a19e8d48c1488c255876840a26,2022-12-05T00:00:00,2,Ярославль,9517,Надежда,Лебедева,2,Молоко 5%,3,450,refunded
501,f04230e74b0b0a47cda23546e7f8dbc1,2022-12-05T00:00:00,1,Ростов,2606,Петр,Васильев,9,Ручка шариковая,4,180,shipped
502,9dafccd2d82fcbc75f6e9339e0a13ca5,2022-12-05T00:00:00,2,Ярославль,5912,Оксана,Орлова,5,Яблоко молодильное,2,800,shipped
503,19d6f575becb57d3565f90e1e5df9094,2022-12-05T00:00:00,1,Ростов,8704,Геннадий,Соколов,9,Ручка шариковая,1,45,shipped
504,ba19f7e936c13c1799168903e3423809,2022-12-05T00:00:00,2,Ярославль,5414,Оксана,Алексеева,1,Молоко 3%,5,600,shipped
505,dc13a4d5df316ce2efa60a11dee3c900,2022-12-05T00:00:00,0,Москва,8511,Снежанна,Лебедева,7,Средство для мытья посуды,4,800,shipped
506,27ef2224bebb33a3a3f89896977ef2c2,2022-12-05T00:00:00,1,Ростов,5215,Оксана,Морозова,4,Сахар песок,1,50,shipped
507,a0ae885d330a56cadff9ccef3c35af18,2022-12-05T00:00:00,0,Москва,1103,Евгений,Петров,1,Молоко 3%,4,480,shipped
508,377f8ce78a823c8561ff54b73d3e2ba3,2022-12-05T00:00:00,0,Москва,8804,Геннадий,Михайлов,7,Средство для мытья посуды,2,400,refunded
509,1e8f1eafd5097c59e29d6aa20dbe8286,2022-12-05T00:00:00,0,Москва,6906,Алексей,Новиков,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
510,b3122e689f1b9940955498085d830fd2,2022-12-05T00:00:00,0,Москва,5518,Оксана,Лебедева,4,Сахар песок,2,100,shipped
511,ff1d238d2454b72be5731d3b2f04ee74,2022-12-05T00:00:00,0,Москва,2214,Ольга,Морозова,3,Устройство для нагревания табака Трубка Мира,3,1500,shipped
512,c640a90075a68483d219c65a9ec37556,2022-12-05T00:00:00,0,Москва,7418,Анна,Алексеева,6,Яблоко,5,700,shipped
513,a5d54898812f26de7d08abc5622338da,2022-12-05T00:00:00,0,Москва,9305,Эдуард,Смирнов,1,Молоко 3%,5,600,shipped
514,92146740a5a9471799d533569ddc85c3,2022-12-05T00:00:00,2,Ярославль,6012,Елизавета,Великая,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
515,01e601a217c266da793613c0f4a73139,2022-12-05T00:00:00,0,Москва,5510,Оксана,Лебедева,6,Яблоко,1,140,shipped
516,8e35ad6e188bcf9ee9ca2de343eeebec,2022-12-05T00:00:00,2,Ярославль,6619,Елизавета,Егорова,0,Молоко 1%,5,500,shipped
517,3b0d35f38ddc0c1449cc5a2abf9bb0c5,2022-12-05T00:00:00,2,Ярославль,4619,Екатерина,Егорова,0,Молоко 1%,2,200,shipped
518,9b6e4ea5a8aaa40a72d546f7b54d06f6,2022-12-05T00:00:00,1,Ростов,7310,Анна,Волкова,3,Устройство для нагревания табака Трубка Мира,1,500,shipped
519,3f72bd52b8e8aabbb08de09becf58bfe,2022-12-05T00:00:00,0,Москва,9,Иван,Иванов,2,Молоко 5%,4,600,shipped
520,f9514988a9345f504a88e44fc324ae68,2022-12-05T00:00:00,0,Москва,5118,Оксана,Федорова,2,Молоко 5%,4,600,shipped
521,1be52ce79c0912c7af1b06fa5bb458a1,2022-12-05T00:00:00,0,Москва,9204,Эдуард,Сидоров,9,Ручка шариковая,3,135,shipped
522,ab729d76e290a4c4cc28857e361458b3,2022-12-05T00:00:00,0,Москва,5309,Александр,Смирнов,4,Сахар песок,5,250,shipped
523,9502b21cb40b67a465ac4633a657f699,2022-12-05T00:00:00,0,Москва,7703,Константин,Соколов,1,Молоко 3%,2,240,shipped
524,4b970ef7a95c39d882d844a8c3b8d6bd,2022-12-05T00:00:00,1,Ростов,4913,Екатерина,Орлова,0,Молоко 1%,2,200,shipped
525,b2ac3856fbdf6b0053bec905079e916c,2022-12-05T00:00:00,2,Ярославль,4509,Сергей,Попов,1,Молоко 3%,5,600,shipped
526,4d8f89dd674153ba6e34e887431a2eec,2022-12-05T00:00:00,2,Ярославль,7913,Анна,Орлова,4,Сахар песок,3,150,shipped
527,d1306d31f8e4e2574820a13e81d3e6d1,2022-12-05T00:00:00,1,Ростов,3702,Олег,Соколов,8,Лампочка LED,1,300,shipped
528,f722d097ddf5c313b3a9a31c76a0ca5d,2022-12-05T00:00:00,0,Москва,2811,Ольга,Козлова,2,Молоко 5%,5,750,shipped
529,202ac1fabcaae05ae0d9257ed97a59a4,2022-12-05T00:00:00,1,Ростов,6006,Алексей,Иванов,9,Ручка шариковая,5,225,shipped
530,b2c63ce55c3417b5fa341730ee3b1b6d,2022-12-05T00:00:00,1,Ростов,1710,Евгения,Павлова,1,Молоко 3%,5,600,shipped
531,629b2b324bb34f9b369f83dc4d90ec90,2022-12-05T00:00:00,2,Ярославль,9516,Надежда,Лебедева,5,Яблоко молодильное,2,800,shipped
532,273b363086ba24decf545f04e7a9d588,2022-12-05T00:00:00,1,Ростов,9208,Эдуард,Сидоров,0,Молоко 1%,4,400,shipped
533,a3a1398917eebe9e907236b8c9442e7a,2022-12-05T00:00:00,1,Ростов,8606,Геннадий,Васильев,8,Лампочка LED,2,600,refunded
534,f0c28d6f93f1fca822050e0dbb585ddb,2022-12-05T00:00:00,0,Москва,5215,Оксана,Морозова,3,Устройство для нагревания табака Трубка Мира,4,2000,shipped
535,6ba510fb3dba163845c7303b0a3a4f96,2022-12-05T00:00:00,0,Москва,8415,Снежанна,Алексеева,4,Сахар песок,4,200,shipped
536,e3ca0001085cd49e70a726945010cd22,2022-12-05T00:00:00,0,Москва,4,Иван,Иванов,5,Яблоко молодильное,3,1200,shipped
537,18224a8c83d63e5fae3c02fd691b72ac,2022-12-05T00:00:00,2,Ярославль,5013,Оксана,Великая,11,Хлеб ржаной,1,20,shipped
538,98bd5d7415751b81af9ff504b6e2b608,2022-12-05T00:00:00,0,Москва,1819,Евгения,Козлова,11,Хлеб ржаной,3,60,shipped
539,8985b82032b4b3715c7e172810076387,2022-12-05T00:00:00,2,Ярославль,5518,Оксана,Лебедева,2,Молоко 5%,5,750,shipped
540,7319cca9c5fc554fde4963874a69b593,2022-12-05T00:00:00,1,Ростов,9417,Надежда,Алексеева,3,Устройство для нагревания табака Трубка Мира,5,2500,shipped
